"mz_rt_min","tr1_vs_ctrl","tr2_vs_ctrl","tr2_tr1_vs_ctrl","tr2_vs_tr1","AveExpr","F","p","p_adj_BH"
"191.01914_1.243",-0.481215223745275,-0.67007074007738,-0.344762381729038,-0.188855516332105,20.6334320572755,1.21980898814751,0.310566281067951,0.357831556741629
"115.00237_1.061",-0.0300561776655742,-0.256892163832972,-0.378737780749834,-0.226835986167398,25.724922571049,1.21634366986168,0.311812310843727,0.358991285679529
"129.01817_1.241",-0.310455577299985,0.0722604279774244,0.0621893011213276,0.382716005277409,24.6371556579052,1.21285339454767,0.313072007842198,0.360164957602038
"449.16092_0.885",-0.232599063004639,0.135672813334318,-0.532670078479443,0.368271876338956,19.378756685501,1.20090209790624,0.317421287962393,0.364888428416892
"189.08732_1.001",-0.0790994076306232,0.216275299446023,-0.129930960602341,0.295374707076646,23.4254686273814,1.19567068092055,0.319342656594488,0.366815817804703
"485.15077_1.176",0.27841232413795,-0.101987594665723,0.29534533392161,-0.380399918803673,21.8401303963113,1.19054057323188,0.321237267792398,0.368709543966925
"310.8646_0.316",0.478047948986272,0.00935804946787067,0.178488126707374,-0.468689899518401,19.7594547105621,1.18379343350499,0.323744896867428,0.37130344330855
"126.87979_0.765",0.229050634093613,0.461240940405802,-0.123857356488201,0.232190306312188,21.7187084775869,1.17866579450003,0.325662706565167,0.373217429007023
"323.13614_7.358",-0.00258897923649955,-0.473001207277978,0.0827260577290561,-0.470412228041478,20.2332973783919,1.1769168971515,0.326319213765776,0.373684111103818
"243.05973_0.969",0.0341851649752282,0.0430967695673346,0.329549256570384,0.00891160459210637,22.4517555156299,1.16196471719674,0.331982027603706,0.379878671280882
"246.88643_0.793",0.459057258325971,0.101398237286956,0.0745787451988865,-0.357659021039015,18.4539037793599,1.14042727002327,0.340297834597413,0.389097218963785
"347.18915_7.174",0.497846668422845,0.759439872249185,0.177339773191993,0.261593203826339,21.0992677413299,1.13591780742846,0.342062988745079,0.39081739339091
"204.05071_1.231",0.261625785116891,-0.332930294738842,0.0481367286413658,-0.594556079855733,20.1046323822532,1.13012563682437,0.344342532424879,0.393122205715837
"89.023_1.142",0.293056097825278,0.00869019100262642,0.294847092357958,-0.284365906822651,27.0313684908242,1.12643397237555,0.345802648478598,0.394488713903667
"234.00755_1.83",0.124576729404461,-0.29341838480547,-0.00747121690370636,-0.417995114209931,22.053947968178,1.12456837064133,0.34654267542556,0.395032296929973
"366.10921_1.222",0.0943828847349187,0.254231973864149,0.634209148805263,0.159849089129231,19.6056984315673,1.12201993419971,0.347555899073449,0.39588624066193
"367.10568_1.16",0.323126998380407,-0.439608681635327,0.147069440500684,-0.762735680015734,22.4268543182481,1.12039445461805,0.34820357933249,0.396322828716327
"141.86701_1.441",0.0790981261824353,0.685156677214026,0.584142741657931,0.606058551031591,18.690931074659,1.10386130714918,0.354854075905423,0.403585933066941
"247.11873_7.129",-0.228414003132139,0.397744112525864,0.119026977461778,0.626158115658003,23.1570325687438,1.09612071325536,0.358007286518022,0.406863474215705
"215.09215_1.254",0.229133568574897,0.508332576074376,0.527064195885199,0.279199007499479,19.3361347807977,1.09539412381283,0.358304572548413,0.406892844128842
"147.02879_1.133",-0.387524586959568,-0.0323550859188933,-0.362535879318646,0.355169501040675,23.3146549931508,1.09042616060618,0.360343235773633,0.408898191086053
"275.00978_1.647",0.180081419540106,0.586320987233121,-0.0282259267667454,0.406239567693015,22.3094906375018,1.08720863156642,0.361669191906643,0.410092374181587
"168.02725_1.288",-0.680734675106844,0.195518879087546,-0.0103477374698265,0.876253554194391,21.097434654829,1.0816433179504,0.363973113911949,0.412392817652315
"122.02354_1.54",-0.0450512915821152,-0.194713021830587,-0.248680088149842,-0.149661730248472,24.0866187756542,1.07490606238044,0.366779952847129,0.415259176221938
"148.04275_1.362",0.0644102703054575,-0.00562699906808968,-0.508136514097111,-0.0700372693735471,23.1016515800074,1.07121979098653,0.368323969463077,0.416692551113322
"171.04007_1.028",-0.371301996567759,-0.437411818471523,-0.0768765692471237,-0.0661098219037636,20.5299137454927,1.06271177576679,0.371910006374712,0.42016689524976
"105.9345_0.316",0.289523622418878,0.509188192564454,0.231288604898765,0.219664570145576,18.7600754493157,1.06260403944505,0.371955617075671,0.42016689524976
"261.85106_0.518",-0.691000086109086,0.0506502204643693,-0.191897618012526,0.741650306573456,17.1586626995546,1.05420313983925,0.375527715981844,0.423882564952398
"427.2189_6.123",-0.430076979991257,0.194495135521259,0.0318499755870893,0.624572115512516,17.8297276067331,1.05254497912518,0.376236406621498,0.424362959763451
"238.0389_2.084",-0.033546800078093,-0.706752232230934,-0.103379510543701,-0.673205432152841,20.3191435401742,1.05184687755038,0.376535131355498,0.424380572858566
"253.82687_1.457",0.128609290756382,0.804222187819662,0.342818811240256,0.67561289706328,19.1452022045059,1.04106275935969,0.381176879316803,0.429289362957091
"202.04792_1.732",0.103044875861414,0.559712734670421,-0.0972787438015441,0.456667858809007,18.5478729571204,1.03947978252302,0.381862530032919,0.429738688077587
"105.018_1.209",-0.327205487040681,-0.392443075507394,-0.653290270323707,-0.0652375884667124,26.4712560112152,1.02956783486216,0.386180928905963,0.434272477441889
"238.02833_5.798",0.592795519366198,0.030792553787271,0.294478760987608,-0.562002965578927,21.0810697416376,1.02324990660587,0.388956205707924,0.43706548152637
"325.16587_6.102",-0.582563278907117,-0.57032024963157,-0.72816598825844,0.0122430292755469,17.660678545422,1.01119017573994,0.39430304673552,0.442741773076063
"220.8446_1.45",0.0808310531999647,0.605551943771977,0.20555284430369,0.524720890572012,17.9122372955909,1.00493795878946,0.397100675296938,0.44554933553152
"245.56476_7.057",1.4977501768637,0.986297686724485,0.0820448555410406,-0.511452490139213,23.5949600887382,0.995258780700098,0.401466441761375,0.450110842333808
"188.09215_2.456",0.0631541398128035,0.441068648046366,-0.0415183479615548,0.377914508233563,21.9995578100187,0.990365362829958,0.403689716719366,0.452265235696809
"278.01772_1.683",0.0996825810451459,-0.288341528107391,-0.546094601412997,-0.388024109152537,18.702197981309,0.963295358547431,0.416185712278155,0.465916641303177
"262.03921_1.298",0.104160250614894,0.716829103731196,0.481599917420627,0.612668853116302,21.9621536889031,0.961688933136873,0.41693781896696,0.466410291516025
"335.09639_1.24",-0.438375954470582,-0.522841764700528,-0.748748244431863,-0.0844658102299453,20.5263886764934,0.958065935999649,0.418638421487663,0.467963455488447
"171.04012_1.016",-0.371301996567759,-0.469517282506645,-0.18898989061085,-0.0982152859388857,20.4912363379356,0.957112523941578,0.41908695068958,0.468115751925246
"104.03396_1.016",-0.0411775796382748,0.150924249769066,-0.117126174795421,0.192101829407341,27.7098859006265,0.953756831664228,0.420668962481259,0.469532967058383
"294.88324_0.794",0.798331378265211,0.806452777142072,0.420533177038307,0.00812139887686136,19.3996274517384,0.946268338140647,0.424218133493916,0.473142099782277
"244.56235_6.369",-1.00253958001827,-0.442298804530677,0.104912548313845,0.560240775487591,21.5260581610307,0.937533995462462,0.428390657785235,0.477440591836481
"68.01277_0.32",0.605227709791564,0.527909499925802,0.378118625042958,-0.0773182098657611,16.3823641760789,0.934832080415142,0.429688594702308,0.47853135472419
"298.14108_5.46",0.0215066941334994,-0.289749260848569,0.16881868032099,-0.311255954982068,20.3844403982649,0.93108593768543,0.431493789763956,0.48018499692366
"328.10747_1.209",0.0310454871262835,0.38951472649654,0.401734692116496,0.358469239370257,21.229646828762,0.929457186169489,0.43228069911738,0.480703833810795
"263.07739_1.215",0.364638551309502,0.895758242749987,-0.129740725166266,0.531119691440485,23.9093522444243,0.925726663889323,0.434087727143222,0.482017608131154
"346.01066_1.056",-0.241807621980456,0.370523396984436,-0.0259579692113377,0.612331018964892,21.7289811942731,0.925690552838939,0.434105250818584,0.482017608131154
"57.03312_1.163",0.208716278345495,-0.302013090634695,0.165380759215929,-0.510729368980191,20.8755017822973,0.918890527108671,0.437416010361639,0.485334270564098
"125.0232_1.054",0.517270240796292,0.176773036030098,-0.357887633333706,-0.340497204766194,21.2048081607431,0.906901469768117,0.443306131050116,0.491505836127311
"305.8605_0.314",0.597481855412138,0.0702975639112776,-0.0288986591239431,-0.527184291500861,19.4917397598576,0.899626224620963,0.446913459996596,0.495139154866887
"454.92709_0.797",-0.619142400155665,-0.153020770556187,-0.306362957811874,0.466121629599478,18.6134008602333,0.898570083572159,0.447439214184547,0.495355525895595
"226.08283_1.001",0.0700348312358033,0.233268447669809,0.476201344060938,0.163233616434006,18.4118845393257,0.895556417372809,0.448942343071253,0.496652820858899
"167.99633_1.371",-0.00106707466105681,0.272786915956199,0.0998583022959408,0.273853990617256,23.4519839592825,0.894805184665972,0.449317706438861,0.496701505864199
"57.97429_1.841",0.0953147412776614,-0.0620312368778374,0.934186348873237,-0.157345978155499,22.1054759853834,0.892088747707463,0.450677244623474,0.497837280538384
"395.05348_0.87",-0.118834307598442,0.220023760318535,0.0330768306111032,0.338858067916977,20.605068877591,0.889854458219595,0.451798100572152,0.498707918083694
"291.88377_0.803",0.546269513691382,0.396992648820522,0.0986221762736673,-0.14927686487086,21.2242618328639,0.88588923705542,0.453793139060333,0.500541512473465
"187.87284_0.778",0.0730907257085536,-0.373162827877982,-0.300657349073293,-0.446253553586536,18.8004429534173,0.876902742553298,0.458342258961924,0.505187533958768
"298.94319_7.311",0.0660171242325771,0.416727818944145,0.234160829967139,0.350710694711568,23.9153916418179,0.87613195797228,0.458734236628504,0.505248068116185
"277.0737_1.231",-0.211256390408763,0.240472302901684,0.303755849330425,0.451728693310448,19.9578017714843,0.871509275504489,0.461091026482312,0.50747096086416
"243.17129_6.706",-0.980672737839251,-0.727903918763805,-0.75624492037308,0.252768819075445,18.2040990666331,0.864304699230282,0.464784521965101,0.511160673826623
"286.09109_3.089",-0.0738672758661668,-0.203253627612603,0.136119382238969,-0.129386351746436,22.0489482317535,0.863247768995381,0.465328458014187,0.511383693961339
"356.83029_0.325",0.539045355658658,0.270187946998439,0.488132961806787,-0.268857408660219,18.5682560593032,0.860346647911935,0.466824236244812,0.512651670425622
"279.09783_1.223",0.206517441914393,-0.450332306029998,-0.566724621934485,-0.656849747944392,20.4447387136934,0.854483533144422,0.469859505384332,0.515384183962608
"125.03443_1.208",-0.141534956563126,0.187039616187964,0.288835155592199,0.32857457275109,22.1326356717097,0.854049985047991,0.470084603866041,0.515384183962608
"316.11295_1",-0.0289661293499526,0.258898236076331,0.270340485556346,0.287864365426284,19.8790283024678,0.853550712545207,0.470343938399498,0.515384183962608
"123.9007_0.792",0.197458814423214,0.300652667723143,-0.0758304800501125,0.103193853299929,20.2974125510365,0.841569659633084,0.476603158562307,0.521861310945871
"143.03393_1.203",-0.0265130537619132,-0.331491195424911,-0.0814837258779997,-0.304978141662998,24.324475751053,0.834492869432458,0.480332750821963,0.525561163125637
"229.15555_2.748",-0.184848575079432,0.216973390481167,0.276654087020075,0.4018219655606,21.2381394239443,0.833083019444483,0.481078653168909,0.525993363311594
"318.05998_1.224",0.434226306015853,-0.300554107987399,-0.384380922271767,-0.734780414003251,21.7225954091343,0.8312599213199,0.482044613708539,0.526665361478936
"180.86122_0.808",0.0835140332304909,-0.322585710408545,-0.239760641955192,-0.406099743639036,18.3981177286178,0.822346392071296,0.486790532512866,0.531463225227084
"217.11891_1.094",-0.229769185867838,-0.356165795738487,-0.412009445549175,-0.126396609870649,24.0973501656443,0.819802557126596,0.488152020025791,0.531772691418649
"103.91884_0.315",0.220774689721243,0.454473472588554,0.120656814970748,0.233698782867311,22.1271566781736,0.819725663578795,0.48819322303519,0.531772691418649
"208.06443_4.124",-0.298124160817406,-0.0816055429131347,0.681801116419285,0.216518617904271,18.88191515404,0.819309241996275,0.488416410103114,0.531772691418649
"213.04879_1.027",0.0548712527696114,-0.175524515850332,-0.301620994538772,-0.230395768619943,21.4594050286503,0.81916639052475,0.488492992717464,0.531772691418649
"103.00228_1.377",0.130475919185194,0.318907600315532,0.36318494515963,0.188431681130338,22.1923095447554,0.815001310592949,0.490730234256873,0.533820479790314
"258.10955_1.034",0.0544346119180053,-0.134818394875098,0.232823724728698,-0.189253006793103,19.4145148154082,0.808720749805976,0.494119681498211,0.537117768358099
"215.86848_1.446",0.461333080088558,0.692515018029496,0.649008657832964,0.231181937940938,19.1375515757477,0.804133738552414,0.496607249270865,0.539430628012338
"257.91349_0.946",-0.205596499072241,0.435442355326175,0.277983059248924,0.641038854398416,18.2083015632181,0.801937165592839,0.49780207955336,0.540336942252343
"227.13987_2.921",0.315212948996807,-0.00565240086456897,0.341782764170791,-0.320865349861376,24.8621202090206,0.79650445632225,0.500767268739456,0.543162182228975
"216.93643_0.835",-0.300074865150661,-0.244314689395855,-0.386145662633848,0.0557601757548055,18.6798475970335,0.784190153092489,0.50754150491317,0.550042921851786
"187.95075_1.199",0.239012544527299,0.618187083843483,0.00165534117834275,0.379174539316184,20.9867995929541,0.783641873255294,0.507844832450215,0.550042921851786
"245.56467_7.365",1.28005752517102,0.888504243103959,-0.119407585857879,-0.391553282067062,23.594521462324,0.777309119149949,0.511358918274494,0.553449110825608
"202.08267_0.999",-0.324652286831683,-0.0204075652869428,-0.0226622684648087,0.30424472154474,22.2060058632727,0.77371445523833,0.51336228955699,0.555216502197639
"306.90792_0.792",-0.387800012188952,0.138460661678875,0.028148701765922,0.526260673867827,20.1068824543299,0.770903181672949,0.514933438294828,0.556514220622889
"229.00207_1.465",0.10218758412793,0.0151038677480208,0.416260525301422,-0.087083716379909,22.4818523327937,0.769322292238188,0.515818643711419,0.556727967705238
"259.10468_0.994",-0.353629653819024,0.00355220197712472,0.0518550003757728,0.357181855796149,19.2196357142098,0.768846497900583,0.516085298372035,0.556727967705238
"266.08966_2.561",0.299510997639991,0.205046158276102,-0.259486397558679,-0.0944648393638884,23.5554485963661,0.768560896951819,0.516245413682642,0.556727967705238
"164.03443_7.227",0.0766514273303167,0.437235080957758,0.235446730881721,0.360583653627442,20.4971572989019,0.767874928790284,0.516630147152537,0.556742336866753
"130.06104_0.903",0.0354501440188394,0.0947964611138974,0.358564561696891,0.059346317095058,18.5186054894557,0.759928102113544,0.521103883872263,0.561160001382559
"131.04499_1.014",-0.276490804522784,-0.16097523295207,0.167692183476935,0.115515571570714,24.7621477251196,0.74847793774933,0.527603783350622,0.567751666362227
"113.0343_1.069",-0.0497770694625139,-0.439160179357256,-0.0187116453273303,-0.389383109894742,22.0613373941083,0.711835474425889,0.548831501998021,0.590171034071043
"201.08752_6.544",0.242992006201805,-0.087574074818,0.206764099969144,-0.330566081019805,21.2940869667988,0.710497180018389,0.549619079694964,0.590594265564696
"251.11371_3.809",-0.041771188480568,0.246606302503205,0.276557638686243,0.288377490983773,21.6884068245661,0.705155006522676,0.552771502440513,0.593556219311124
"244.12968_1.235",-0.394170098883125,0.0364161371895506,-0.30452213784178,0.430586236072675,21.2603516948858,0.695168669332328,0.558701219544372,0.59949400722764
"244.56247_5.213",-0.803279351625611,-0.422067703990578,0.276854190983432,0.381211647635033,21.6821020310731,0.692198709432801,0.56047395367247,0.600965991813328
